year,month,disaster_type,country,latitude,longitude,casualties,economic_loss_usd
2023,7.0,Drought,Botswana,-23.046049192576657,25.7439120985169,0,0.0
2023,,Drought,Syrian Arab Republic,34.479902048944794,37.660776341431855,0,0.0
2024,1.0,Earthquake,Japan,37.495,137.265,551,15000000.0
2024,1.0,Storm,Madagascar,-17.810215824982183,46.64174179540438,10,0.0
2024,1.0,Storm,United States of America,36.48994552888529,-96.7776065205652,5,2850000.0
2024,1.0,Storm,United States of America,37.85600756369769,-95.8514035159108,61,3800000.0
2024,1.0,Flood,Sri Lanka,7.991290114758388,79.82689293439988,2,0.0
2024,1.0,Storm,Mauritius,-20.291359174943484,58.09957078638703,2,0.0
2024,1.0,Storm,Réunion,-22.4941311409328,56.635457104285436,4,0.0
2024,1.0,Mass movement (wet),Colombia,5.160887710422154,-73.95062931339227,34,0.0
2024,1.0,Flood,Brazil,-13.851269284785289,-51.33352039071218,13,120000.0
2024,1.0,Flood,Bolivia (Plurinational State of),-15.891063288856627,-63.582317624771854,2,0.0
2024,1.0,Mass movement (wet),United Republic of Tanzania,-6.487200944568704,34.938918229435046,22,0.0
2024,1.0,Flood,Syrian Arab Republic,35.78929665459131,39.640643968533766,0,0.0
2024,1.0,Flood,Philippines,13.947084758365966,120.73855774411041,21,30000.0
2024,1.0,Fire (Miscellaneous),Bangladesh,23.43478805534001,89.38542413033659,0,0.0
2024,1.0,Fire (Miscellaneous),China,35.54213317623795,105.60721560167399,13,0.0
2024,1.0,Mass movement (wet),China,35.126054986609496,104.40710846689558,44,0.0
2024,1.0,Water,India,19.97249736730133,78.69599003290254,15,0.0
2024,1.0,Earthquake,China,41.219,78.724,6,430000.0
2024,1.0,Earthquake,Kazakhstan,41.27,78.621,0,0.0
2024,1.0,Storm,Brazil,-12.926246976500137,-53.38329672720139,4,0.0
2024,1.0,Mass movement (wet),Philippines,12.874592907806804,122.25031227009346,22,65110.0
2024,1.0,Wildfire,South Africa,-31.347999660526348,21.52702117709969,0,0.0
2024,1.0,Flood,Brazil,-14.817736745166917,-51.41468572774453,6,0.0
2024,1.0,Storm,Peru,-10.608621091438383,-74.99250538221249,0,0.0
2024,2.0,Wildfire,Chile,-36.545512362244324,-70.26538562351075,135,1000000.0
2024,2.0,Mass movement (wet),Philippines,11.594570328560973,123.12446703837628,128,50000.0
2024,2.0,Storm,Japan,35.54226084058574,137.09889648556063,0,0.0
2024,2.0,Storm,United States of America,37.0283260546849,-96.68952866955918,9,1100000.0
2024,1.0,Flood,Ecuador,-1.889538212942552,-78.2971217564879,6,100000.0
2024,2.0,Explosion (Industrial),India,20.364739974360827,79.12460345665747,11,0.0
2024,2.0,Road,Guatemala,14.859899855978888,-89.51901208088455,11,0.0
2024,2.0,Explosion (Miscellaneous),Kenya,0.9922348817379084,38.055862601368474,6,0.0
2024,1.0,Extreme temperature,Lebanon,33.694083549447086,34.94608747506641,0,0.0
2024,1.0,Storm,Marshall Islands,7.517617692877074,172.3233124363866,0,0.0
2024,1.0,Storm,South Africa,-31.820005409264436,22.880491731284334,46,0.0
2024,2.0,Flood,United Arab Emirates,24.480440847662035,53.7692333396688,0,0.0
2024,2.0,Flood,Oman,22.437955312639115,54.73878456828121,7,0.0
2024,2.0,Flood,Cyprus,36.30082668284194,33.122514735974676,0,0.0
2024,2.0,Flood,Greece,39.65044110874485,21.746630599237086,0,0.0
2024,2.0,Flood,Türkiye,38.674177372799285,34.35744571979487,10,0.0
2024,2.0,Storm,United States of America,37.574555946166846,-96.68696285482554,1,1300000.0
2024,2.0,Fire (Miscellaneous),China,35.46737394692516,103.03129396992952,15,0.0
2024,2.0,Fire (Miscellaneous),Spain,39.36339402294282,-3.6999499683449777,10,0.0
2024,2.0,Road,Mexico,24.030491827089097,-103.68614903396339,10,0.0
2024,1.0,Road,Mexico,23.015975722728903,-102.80930786971473,19,0.0
2024,2.0,Road,United Republic of Tanzania,-5.9760011534066795,34.992715179940234,25,0.0
2024,2.0,Road,Mali,17.317842179237754,-3.843632711750459,15,0.0
2024,2.0,Mass movement (wet),Afghanistan,34.58067036349818,68.4831316642034,25,0.0
2024,2.0,Water,Tunisia,32.66213822497979,9.935241549891838,30,0.0
2024,2.0,Flood,Brazil,-14.111660932408318,-52.04399187562452,9,0.0
2024,2.0,Flood,Indonesia,-0.6166810473808003,114.47662894695723,2,0.0
2024,2.0,Flood,Peru,-10.421185434643993,-76.01226578432824,0,0.0
2024,2.0,Storm,Brazil,-13.551991523874527,-52.36388585833192,0,0.0
2024,2.0,Flood,Bolivia (Plurinational State of),-17.0697955248329,-62.908337764349206,0,0.0
2024,2.0,Storm,Thailand,15.631775057388733,99.67057161068766,0,0.0
2024,2.0,Flood,Brazil,-13.143598947812276,-50.545722725870895,0,0.0
2024,2.0,Flood,Afghanistan,34.57580266822836,67.326192088347,39,0.0
2024,2.0,Flood,Iran (Islamic Republic of),31.853164032422978,54.95901318437122,0,0.0
2024,2.0,Flood,Pakistan,29.10484358216024,68.4347097510309,40,0.0
2024,3.0,Flood,Argentina,-38.1478555500295,-64.44578843537997,0,0.0
2024,2.0,Flood,Malawi,-14.174776412730091,33.917185352907616,6,0.0
2024,3.0,Storm,Burundi,-2.300079022711405,29.493821292849702,0,0.0
2024,2.0,Wildfire,United States of America,36.24458301586388,-94.30374865674368,2,610000.0
2024,3.0,Storm,Switzerland,47.04869307966393,8.252645315870705,6,0.0
2024,3.0,Storm,Spain,39.98381768282164,-5.100842584658281,1,0.0
2024,3.0,Storm,France,44.90098461007147,3.4581614268476675,8,0.0
2024,3.0,Storm,Italy,41.25211824692149,12.420730297974634,1,0.0
2024,3.0,Storm,Canary Islands,28.203453281124368,-17.902270340010276,2,0.0
2024,3.0,Mass movement (wet),Indonesia,-1.555477635866835,115.42054549283708,59,20000.0
2024,2.0,Fire (Miscellaneous),Bangladesh,24.929048173496245,88.98763800444212,45,0.0
2024,2.0,Water,Senegal,14.54037947942858,-14.173960970711008,26,0.0
2024,2.0,Road,Honduras,15.974292345625237,-86.00642970355099,17,0.0
2024,2.0,Road,Mali,17.376806692714478,-3.1420571837660454,31,0.0
2024,3.0,Flood,Uruguay,-32.37121833455743,-55.58633212790965,0,0.0
2024,3.0,Flood,Iraq,33.97542300261705,44.70932403045792,3,0.0
2024,3.0,Mass movement (wet),Papua New Guinea,-6.543110673246863,142.85446200109598,23,60000.0
2024,3.0,Storm,Democratic Republic of the Congo,-4.495522805599647,22.61810478824477,2,0.0
2024,3.0,Storm,Argentina,-39.38128944414864,-63.77390916236745,1,250000.0
2024,3.0,Extreme temperature,Afghanistan,34.648253393237496,67.32069008303363,1197,0.0
2024,2.0,Flood,Algeria,27.89289792056452,0.48562630287141917,0,0.0
2024,2.0,Flood,Bolivia (Plurinational State of),-16.917154364443135,-63.88019217836445,0,0.0
2024,3.0,Storm,India,19.965444884825132,79.2716639522615,4,0.0
2024,3.0,Flood,Kenya,-0.026623747134972776,37.08254024428407,353,0.0
2024,3.0,Flood,Brazil,-13.633745177486437,-52.69514200965147,34,140000.0
2024,3.0,Earthquake,Papua New Guinea,-4.139,143.159,5,0.0
2024,3.0,Earthquake,Indonesia,-5.867,112.362,0,40000.0
2024,3.0,Storm,Cuba,21.113368377232504,-76.77651687561547,0,0.0
2024,3.0,Wildfire,China,36.36820529375097,105.47370172943978,4,0.0
2024,3.0,Wildfire,Chile,-34.59274824917112,-72.67865396193599,0,0.0
2024,3.0,Flood,Peru,-8.575410589035195,-73.55736593247453,0,0.0
2024,3.0,Storm,Mozambique,-19.40597228958263,35.87268729061779,2,0.0
2024,3.0,Storm,Madagascar,-19.585080024386325,46.674492335254115,22,50000.0
2024,3.0,Storm,United States of America,38.28663559604353,-94.22378489631454,3,5900000.0
2024,3.0,Flood,Afghanistan,34.35363924591308,68.15963101477179,7,0.0
2024,3.0,Flood,France,45.275831000574826,3.664630410255209,1,0.0
2024,3.0,Fire (Miscellaneous),South Africa,-31.811246689506852,23.458627132099963,2,0.0
2024,3.0,Collapse (Industrial),Russian Federation,62.61446151289907,104.04524274399364,13,0.0
2024,4.0,Fire (Miscellaneous),Türkiye,39.72202046720613,34.07154329456364,29,0.0
2024,4.0,Road,South Africa,-29.14921933932099,22.248685364964917,45,0.0
2024,4.0,Earthquake,Taiwan (Province of China),23.819,121.562,20,2530000.0
2024,3.0,Storm,Pakistan,30.410119768057697,68.0093166326976,99,0.0
2024,4.0,Flood,Brazil,-13.83222218041875,-53.001345507470056,0,300000.0
2024,3.0,Storm,United States of America,35.83316364761118,-96.49945077674262,5,2650000.0
2024,4.0,Storm,Nigeria,8.72019365353526,7.722353062026003,1,0.0
2024,4.0,Road,Bolivia (Plurinational State of),-17.341693204003978,-62.31177993528312,14,0.0
2024,4.0,Flood,Kazakhstan,48.13855549281643,67.50184007547998,2,0.0
2024,4.0,Flood,Russian Federation,60.90664411648281,104.60716377762671,3,227000.0
2024,4.0,Flood,Australia,-25.090469977777225,132.79795791024048,0,260000.0
2024,4.0,Water,Mozambique,-17.87253740833347,35.30664266805956,120,0.0
2024,4.0,Flood,United Republic of Tanzania,-6.628602482969266,35.98453574038398,155,0.0
2024,4.0,Flood,Indonesia,-1.2745661591404658,112.76311786979913,2,0.0
2024,4.0,Flood,United States of America,35.661732339553154,-96.23003806319393,1,2700000.0
2024,4.0,Storm,South Africa,-31.7825378597946,22.920213013582764,1,0.0
2024,4.0,Flood,Kenya,-0.715405949816734,36.541057311908666,13,0.0
2024,1.0,Epidemic,Comoros,-11.771063963130585,43.0763676436675,149,0.0
2024,4.0,Road,Pakistan,31.046200873512962,69.83545736782327,17,0.0
2024,4.0,Water,Djibouti,11.467037417648449,42.38456130688478,44,0.0
2024,4.0,Mass movement (wet),Indonesia,-0.640553287118857,113.18282272183374,20,0.0
2024,4.0,Flood,United Arab Emirates,24.22606057566873,54.13729801063543,4,0.0
2024,4.0,Flood,Oman,21.90994199923523,56.73200102659383,20,0.0
2024,4.0,Mass movement (wet),Democratic Republic of the Congo,-4.2944356375891335,23.014974748745523,75,0.0
2024,4.0,Volcanic activity,Indonesia,-0.4578833799606711,115.10905173284621,0,0.0
2024,1.0,Wildfire,Guatemala,15.381120268198675,-91.66103978135799,0,0.0
2024,4.0,Flood,Uganda,2.2941845532448246,31.91213312018642,77,0.0
2024,4.0,Flood,Burundi,-4.718498027296547,28.78364339939484,29,0.0
2024,4.0,Flood,Iran (Islamic Republic of),32.04339687838733,53.338882513863794,10,0.0
2024,4.0,Flood,China,37.04358270600861,103.4362582205199,24,1650000.0
2024,4.0,Water,Central African Republic,7.471912328564648,20.406087249295858,58,0.0
2024,4.0,Flood,Somalia,6.270935328456783,47.33474160406928,9,0.0
2024,4.0,Storm,Thailand,15.048904490962805,101.52280680182378,2,0.0
2024,1.0,Epidemic,Bosnia and Herzegovina,43.17287422568659,19.168504235561564,0,0.0
2024,4.0,Water,Djibouti,12.488215659606759,41.625259062013996,44,0.0
2024,4.0,Air,Malaysia,3.251302727716655,103.3734141734423,10,0.0
2024,4.0,Extreme temperature,Bangladesh,22.68600905748506,89.50590344994417,10,0.0
2024,3.0,Extreme temperature,India,21.570781391658638,78.20977797348947,733,0.0
2024,5.0,Extreme temperature,Pakistan,30.736993717513254,69.67642165324874,0,0.0
2024,4.0,Flood,Kenya,1.2049477397420452,37.17025762661216,10,0.0
2024,4.0,Flood,Indonesia,0.4084414500027268,112.63447384459342,4,0.0
2024,4.0,Flood,Kyrgyzstan,40.572886404239455,75.72933791976813,0,0.0
2024,4.0,Fire (Miscellaneous),Brazil,-14.52307302903008,-52.425566025590804,10,0.0
2024,4.0,Road,Senegal,13.615232986823326,-14.890758963715111,14,0.0
2024,4.0,Road,Guinea,8.824676830480627,-10.084656143540252,16,0.0
2024,3.0,Flood,Chad,14.214186367904498,19.4589788850103,1,0.0
2024,4.0,Earthquake,Indonesia,-8.005,107.28,1,0.0
2024,4.0,Storm,Pakistan,31.723186759948874,69.01810854926039,7,0.0
2024,4.0,Mass movement (wet),Indonesia,-1.8775752997988873,114.77686551678786,12,0.0
2024,4.0,Storm,China,36.094170544513744,103.47646097475483,5,0.0
2024,4.0,Storm,United States of America,36.3581472003694,-95.11651718447358,4,1725000.0
2024,4.0,Road,Peru,-9.811650828920413,-75.4431760925697,25,0.0
2024,1.0,Flood,Democratic Republic of the Congo,-3.925293745481041,23.100182970693126,300,0.0
2024,5.0,Flood,Argentina,-39.82919487485581,-62.72304008574487,0,0.0
2024,5.0,Flood,Brazil,-15.42831355127965,-52.68244374937381,209,7000000.0
2024,5.0,Mass movement (wet),China,35.039172890745014,103.73230155629919,48,0.0
2024,4.0,Flood,Rwanda,-2.841960092283101,29.921720860093288,14,0.0
2024,4.0,Storm,Viet Nam,13.804733827874433,107.67207426411404,1,10000.0
2024,4.0,Extreme temperature,Cambodia,12.369093553541493,105.04564779200355,0,0.0
2024,4.0,Extreme temperature,Lao People's Democratic Republic,20.32024550045783,103.14970388664891,0,0.0
2024,4.0,Extreme temperature,Myanmar,20.731348194872957,96.74828986906286,50,0.0
2024,4.0,Extreme temperature,Philippines,13.887088468640592,121.64093275016134,0,0.0
2024,4.0,Extreme temperature,Thailand,15.97811682392529,101.95237055924466,61,0.0
2024,4.0,Extreme temperature,Viet Nam,14.422417440328433,107.28822200750278,0,0.0
2024,5.0,Road,Pakistan,31.213235003671308,69.79069130762583,20,0.0
2024,5.0,Mass movement (wet),Indonesia,-0.23278243443521707,114.39694082804601,12,0.0
2024,5.0,Mass movement (wet),Haiti,20.058562537463974,-71.44904865050526,13,0.0
2024,5.0,Storm,India,19.253617380147922,78.38150208004937,1,0.0
2024,4.0,Flood,Yemen,16.899170029190692,49.891580031107274,0,0.0
2024,5.0,Flood,Kyrgyzstan,40.696048173817836,75.85921054624183,0,0.0
2024,5.0,Flood,Tajikistan,39.16755897282866,70.61568449675265,3,0.0
2024,5.0,Flood,Afghanistan,35.05839121847599,67.79690713763266,357,0.0
2024,5.0,Collapse (Industrial),South Africa,-30.488897478468296,24.263648073289552,33,0.0
2024,5.0,Water,Senegal,13.053142667523495,-15.207546630200655,26,0.0
2024,5.0,Wildfire,Canada,55.98499751597807,-107.24980028353377,0,0.0
2024,5.0,Flood,Indonesia,-1.558838072793913,113.60406267417886,87,0.0
2024,5.0,Storm,India,20.31572092734449,78.81057503622638,16,0.0
2024,5.0,Storm,Thailand,17.127001116838944,102.03149579441062,0,0.0
2024,5.0,Storm,Viet Nam,12.703397968304074,109.08019144427766,3,0.0
2024,5.0,Flood,Uruguay,-31.098053976194418,-57.23137481198155,0,0.0
2024,5.0,Storm,United States of America,36.32465887737014,-95.44591895127962,3,6600000.0
2024,4.0,Fire (Miscellaneous),Honduras,15.657842024480322,-85.38384522627766,0,0.0
2024,5.0,Flood,Sri Lanka,7.255832462358955,79.74752241024484,40,0.0
2024,5.0,Flood,Germany,52.33515836852649,9.603808032580154,12,4500000.0
2024,6.0,Gas leak,Pakistan,30.1423731368147,67.87715218127676,11,0.0
2024,3.0,Collapse (Industrial),Pakistan,31.392009675101487,67.85751358309334,12,0.0
2024,6.0,Flood,South Africa,-30.43944814290596,21.84892681868776,21,50000.0
2024,5.0,Mass movement (wet),Papua New Guinea,-7.2353260925821115,143.50580484563795,670,0.0
2024,5.0,Road,Democratic Republic of the Congo,-4.604119031984002,22.378288704438635,13,0.0
2024,5.0,Storm,United States of America,37.48335859329036,-97.04482091415575,5,4800000.0
2024,5.0,Water,South Africa,-31.0777931102839,24.087871450735427,11,0.0
2024,5.0,Water,Tunisia,33.57152377595937,8.974082510964383,23,0.0
2024,5.0,Flood,Afghanistan,33.83438851967787,66.76922985038753,150,0.0
2024,5.0,Road,Peru,-9.766871552746913,-74.3664419823311,10,0.0
2024,5.0,Road,Peru,-10.354849868448014,-73.64444522059473,16,0.0
2024,5.0,Road,Egypt,26.914525494094406,31.038178585614922,10,0.0
2024,5.0,Storm,United States of America,37.187829682481244,-96.25940306835156,5,0.0
2024,5.0,Explosion (Industrial),United Republic of Tanzania,-4.911924089503131,35.539878736211335,11,0.0
2024,5.0,Fire (Miscellaneous),Viet Nam,12.758507539339666,109.27445184305925,14,0.0
2024,5.0,Fire (Miscellaneous),India,19.887390491598342,79.49510118670366,27,0.0
2024,5.0,Flood,Armenia,41.19166555940378,44.0938663318097,4,50000.0
2024,5.0,Road,Türkiye,38.67405651759892,34.72987629261544,10,0.0
2024,5.0,Storm,Bangladesh,23.10751273826904,90.40611129034826,16,90700.0
2024,5.0,Storm,India,19.58750506693948,77.89528990084236,51,0.0
2024,6.0,Road,South Africa,-30.687738343513253,23.726646826683634,13,0.0
2024,5.0,Road,India,19.101902172851766,80.00989816133375,21,0.0
2024,6.0,Volcanic activity,Philippines,14.057436817335685,121.61377611587277,0,0.0
2024,6.0,Flood,Indonesia,-1.098813622759495,113.25231333029073,6,0.0
2024,5.0,Volcanic activity,Indonesia,-0.2386056757092755,113.87326279672013,0,0.0
2024,5.0,Storm,Philippines,13.155342619829629,122.94614574155827,6,20000.0
2024,5.0,Mass movement (wet),Indonesia,-1.8231197376625663,113.0943151926749,4,0.0
2024,5.0,Storm,United States of America,35.9872546018476,-95.47536925822875,23,3500000.0
2024,4.0,Flood,Ethiopia,10.502350473414586,41.20850004305596,5,0.0
2024,5.0,Fire (Miscellaneous),Bangladesh,23.203807605390097,88.8703876951735,0,0.0
2024,5.0,Storm,Colombia,4.2196059845918095,-73.0771054577388,0,0.0
2024,5.0,Storm,United States of America,38.24515722686969,-95.86515313874459,2,3200000.0
2024,3.0,Extreme temperature,Mexico,22.272723348003996,-101.51642380909416,155,0.0
2024,5.0,Wildfire,Belize,15.782437343407246,-89.68605992531893,0,0.0
2024,5.0,Wildfire,Guatemala,16.665630244760877,-88.75633263387333,0,0.0
2024,5.0,Flood,Iran (Islamic Republic of),33.0707345928063,53.21685504171946,19,0.0
2024,6.0,Flood,Viet Nam,13.519915097847328,108.36500567522856,3,0.0
2024,6.0,Flood,Chile,-36.693352157895106,-72.64379223358094,1,540000.0
2024,6.0,Flood,Guatemala,15.650113638008428,-91.31987919449047,18,0.0
2024,6.0,Extreme temperature,Austria,47.82428417710878,13.27193195016799,1055,0.0
2024,6.0,Extreme temperature,Belgium,49.411052671984564,5.8108873547996716,249,0.0
2024,6.0,Extreme temperature,Bulgaria,42.12989312184891,24.348328162369647,3414,0.0
2024,6.0,Extreme temperature,Bosnia and Herzegovina,44.19748300832676,17.935523078013933,909,0.0
2024,6.0,Extreme temperature,Switzerland,45.37003494861352,7.453461185823517,363,0.0
2024,6.0,Extreme temperature,Cyprus,34.62563447045221,34.44545541889988,218,0.0
2024,6.0,Extreme temperature,Czechia,48.90211189486672,14.839049892478187,544,0.0
2024,6.0,Extreme temperature,Germany,50.43747713713913,10.423096381851575,6282,0.0
2024,6.0,Extreme temperature,Denmark,56.985814317892235,10.589671529306733,174,0.0
2024,6.0,Extreme temperature,Spain,39.10178287697335,-4.077438486217906,6743,0.0
2024,6.0,Extreme temperature,Estonia,59.21180795830645,25.70530862918221,85,0.0
2024,6.0,Extreme temperature,Finland,62.57040944166508,27.029991081054245,152,0.0
2024,6.0,Extreme temperature,France,47.72527272805207,2.8533083531937535,2451,0.0
2024,6.0,Extreme temperature,United Kingdom of Great Britain and Northern Ireland,56.843202102419795,-2.7613226784870717,573,0.0
2024,6.0,Extreme temperature,Greece,37.666211082718306,22.688056911256464,5980,0.0
2024,6.0,Extreme temperature,Croatia,45.55364545773268,15.463608585337248,1255,0.0
2024,6.0,Extreme temperature,Hungary,45.806696484580044,19.943040444666632,1443,0.0
2024,6.0,Extreme temperature,Ireland,53.81131360801136,-6.505855809280288,37,0.0
2024,6.0,Extreme temperature,Italy,43.31801018944664,11.590564491969001,19038,0.0
2024,6.0,Extreme temperature,Lithuania,55.56719293525569,22.541642754593646,329,0.0
2024,6.0,Extreme temperature,Luxembourg,49.01771770240256,6.671248842079955,15,0.0
2024,6.0,Extreme temperature,Latvia,56.23083511773449,23.224704792822514,71,0.0
2024,6.0,Extreme temperature,Montenegro,41.597873990719684,20.43602304015009,135,0.0
2024,6.0,Extreme temperature,Netherlands (Kingdom of the),53.558986898871744,5.707265585675526,234,0.0
2024,6.0,Extreme temperature,Norway,60.52766478793577,7.346612292685136,18,0.0
2024,6.0,Extreme temperature,Poland,50.45418614013079,19.97069167454063,1780,0.0
2024,6.0,Extreme temperature,Portugal,39.057389618002404,-9.083132702169479,938,0.0
2024,6.0,Extreme temperature,Romania,46.61870125935012,25.619760444198853,4943,0.0
2024,6.0,Extreme temperature,Serbia,42.885377360477854,22.157482690586495,2515,0.0
2024,6.0,Extreme temperature,Slovakia,49.88156724844243,19.521583789630554,522,0.0
2024,6.0,Extreme temperature,Slovenia,46.58951837056248,16.174290769517633,280,0.0
2024,6.0,Extreme temperature,Sweden,61.28479271243462,19.062570950326585,30,0.0
2024,6.0,Fire (Miscellaneous),Kuwait,29.581908702124956,46.853201651597274,50,0.0
2024,6.0,Air,Malawi,-13.402944815161675,34.25099094039416,10,0.0
2024,6.0,Water,Yemen,17.00139077349298,47.18351675822288,189,0.0
2024,6.0,Flood,Côte d’Ivoire,8.767498903294541,-4.985723358137049,26,0.0
2024,6.0,Mass movement (wet),Ecuador,-0.795497434555251,-77.37900460326027,19,10000.0
2024,3.0,Flood,Democratic Republic of the Congo,-4.895542298749643,20.347959314664532,11,0.0
2024,6.0,Flood,Niger,16.562866749618163,8.193850071983423,396,225000.0
2024,6.0,Earthquake,Iran (Islamic Republic of),35.261,58.458,4,0.0
2024,6.0,Storm,Viet Nam,13.264878708813853,108.73874254913557,7,0.0
2024,6.0,Storm,Nicaragua,13.043489299110217,-84.79018377098689,0,0.0
2024,6.0,Storm,El Salvador,14.474109327832805,-87.84912798267112,19,0.0
2024,6.0,Storm,Chile,-36.65569053593764,-72.89878580721772,1,540000.0
2024,5.0,Flood,Bangladesh,22.902777722070862,90.90058826947558,15,34000.0
2024,5.0,Flood,India,19.33585254273653,78.11583328938849,48,0.0
2024,6.0,Storm,Guatemala,14.703024866488668,-88.85883593000293,10,0.0
2024,6.0,Storm,Honduras,16.388351769988216,-85.91053603439839,1,0.0
2024,6.0,Storm,Mexico,22.317878331583014,-101.74104462708438,4,140000.0
2024,6.0,Wildfire,United States of America,38.14055287390396,-95.61065210392664,2,1200000.0
2024,6.0,Extreme temperature,Saudi Arabia,24.503587262232852,46.33504809979257,1301,0.0
2024,6.0,Fire (Industrial),Republic of Korea,35.04886398323694,128.60152034011264,22,0.0
2024,6.0,Water,Italy,42.81892144983793,13.158527434035367,94,0.0
2024,7.0,Road,Brazil,-14.251948412766815,-51.30580395804579,10,0.0
2024,7.0,Storm,Barbados,12.063290562273096,-59.98837229062689,0,0.0
2024,7.0,Storm,Canada,55.775213015382164,-107.11301169360833,1,0.0
2024,7.0,Storm,Grenada,13.124934533921708,-60.60483495196471,8,218000.0
2024,7.0,Storm,Jamaica,17.92964129230916,-77.97218131268852,3,1000000.0
2024,7.0,Storm,United States of America,35.652427678465514,-96.7407522825534,46,7200000.0
2024,7.0,Storm,Saint Vincent and the Grenadines,11.878841971423682,-60.673763520761405,8,230600.0
2024,7.0,Storm,Venezuela (Bolivarian Republic of),5.756309791594484,-67.39258835708581,9,0.0
2024,7.0,Storm,China,36.593560038674056,103.18426417890358,5,70000.0
2024,7.0,Water,Mauritania,20.539193177129913,-11.438423180203547,162,0.0
2024,6.0,Road,Nigeria,9.32664190677152,8.303623237171042,14,0.0
2024,6.0,Flood,Nepal,28.177745920116237,83.65220228019972,24,0.0
2024,7.0,Fire (Miscellaneous),Uruguay,-32.26021213309154,-57.18191934901766,10,0.0
2024,7.0,Road,Guinea,9.025223852600055,-9.564458043667178,13,0.0
2024,6.0,Flood,Myanmar,21.952775571287944,96.52950509068582,0,0.0
2024,7.0,Miscellaneous accident (General),India,19.443004118408304,78.90628356972232,121,0.0
2024,7.0,Poisoning,Côte d’Ivoire,8.642182666171966,-4.249486112613564,0,0.0
2024,7.0,Fire (Miscellaneous),Guinea,10.47043942459149,-8.93781793544874,10,0.0
2024,6.0,Extreme temperature,Pakistan,31.12635114965907,69.35017204058568,568,0.0
2024,6.0,Storm,New Zealand,-41.263208288346675,173.54327159015105,0,0.0
2024,6.0,Mass movement (wet),Afghanistan,33.64224386456535,68.01479644809297,12,0.0
2024,6.0,Wildfire,Canada,57.29083309760412,-105.51523047003494,0,0.0
2024,7.0,Flood,Republic of Korea,37.04429736739214,127.04664837126901,4,250000.0
2024,6.0,Storm,Mexico,24.95970421966901,-102.7201749219671,6,0.0
2024,6.0,Earthquake,Peru,-15.827,-74.464,0,0.0
2024,6.0,Flood,United States of America,38.16536716439844,-96.15253039425811,4,1100000.0
2024,7.0,Mass movement (wet),Nepal,27.980355598362042,85.61151845538836,62,0.0
2024,7.0,Mass movement (wet),Nepal,28.48263591275637,83.18141270663935,25,0.0
2024,7.0,Mass movement (wet),Viet Nam,15.540983803151065,108.49727369149569,11,0.0
2024,7.0,Flood,India,20.48688584731095,79.16907459619571,125,0.0
2024,7.0,Flood,Pakistan,30.250320740955715,70.02851427591784,368,0.0
2024,7.0,Flood,China,36.009464213808585,104.57150234425133,6,0.0
2024,7.0,Flood,Afghanistan,34.99613406639602,66.3119738459695,58,0.0
2024,7.0,Flood,Kyrgyzstan,39.73691787050404,73.60187598866146,6,0.0
2024,7.0,Road,Afghanistan,34.056229671176105,66.57748367333903,17,0.0
2024,7.0,Collapse (Miscellaneous),Nigeria,9.709388275075362,7.45297355226101,21,0.0
2024,7.0,Road,South Africa,-31.7831079643673,21.69012637071656,13,0.0
2024,7.0,Road,Philippines,13.702430544375856,120.57761162449691,11,0.0
2024,7.0,Road,India,19.46363792060591,79.49489813064996,18,0.0
2024,6.0,Flood,Liberia,6.160649869174291,-9.716082043304205,2,0.0
2024,7.0,Road,Peru,-10.057942215590476,-75.61672891041594,26,0.0
2024,7.0,Mass movement (wet),Ethiopia,9.680187466001946,41.89771648336559,257,0.0
2024,5.0,Flood,Burkina Faso,11.77440671211604,-0.553632642450341,0,0.0
2024,7.0,Water,Haiti,18.563147761826038,-72.63007990679824,40,0.0
2024,7.0,Flood,China,34.39189196454428,105.18941197252721,46,0.0
2024,7.0,Road,Bolivia (Plurinational State of),-16.580461209759545,-63.378921516196186,22,0.0
2024,7.0,Fire (Miscellaneous),China,37.232491318114086,102.72385112208421,16,0.0
2024,7.0,Storm,Canada,57.43195775619438,-105.31698834379432,0,2250000.0
2024,7.0,Storm,United States of America,38.01723554825279,-96.67004057230412,2,2400000.0
2024,7.0,Storm,China,36.287599743526094,104.64976112452142,129,4120000.0
2024,7.0,Storm,Philippines,11.579360172563778,121.51111523323485,53,211000.0
2024,7.0,Storm,Taiwan (Province of China),24.769057189710594,121.61358247690427,12,245000.0
2024,7.0,Water,Mauritania,21.60084979767217,-12.318611387329653,25,0.0
2024,7.0,Wildfire,Canada,54.846533456426506,-105.82222654028998,1,1000000.0
2024,7.0,Air,Nepal,29.14510008254291,84.9917754176462,18,0.0
2024,7.0,Extreme temperature,Morocco,32.8248680207393,-6.968527125968366,21,0.0
2024,7.0,Flood,Japan,36.25545839778989,139.34320506193268,6,800000.0
2024,7.0,Water,Ethiopia,10.293938422979398,41.304029023806734,19,0.0
2024,7.0,Mass movement (wet),China,34.77899661071443,104.06774213612849,15,0.0
2024,7.0,Road,Mali,16.412109098331424,-4.676100734864475,16,0.0
2024,6.0,Flood,Sudan,12.099119343022751,29.67374298439715,132,0.0
2024,7.0,Mass movement (wet),India,20.450702867008747,77.83372722120343,378,140000.0
2024,7.0,Flood,Democratic People's Republic of Korea,41.4053405419025,126.7562883425487,0,0.0
2024,7.0,Rail,Russian Federation,62.25538090562955,105.71445741327008,0,0.0
